,Under 12 Years,Under 12 Years,Under 12 Years,Under 12 Years,12-Under 15 Years,12-Under 15 Years,12-Under 15 Years,12-Under 15 Years,15-Under 18 Years,15-Under 18 Years,15-Under 18 Years,15-Under 18 Years
,mean,std,min,max,mean,std,min,max,mean,std,min,max
Year,,,,,,,,,,,,
2017,1.3409090909090908,3.6019580064064383,0,23,9.954545454545455,19.619585071892693,0,85,12.5,22.725357213146648,0,119
2018,1.6818181818181819,2.7683655430825693,0,13,8.5,13.774766279197323,0,67,13.386363636363637,25.424046399158296,0,119
2019,1.75,2.870256450741511,0,13,11.545454545454545,16.49165334407505,0,73,13.977272727272727,25.956572530002596,0,125
2020,3.477272727272727,5.428129303714453,0,31,17.15909090909091,20.695964309237144,0,100,17.545454545454547,20.67067864397628,0,93
2021,4.4772727272727275,7.154405493847947,0,36,19.363636363636363,23.672269036851237,0,114,18.636363636363637,22.158090452831363,0,103
2022,5.090909090909091,7.13594954428071,0,34,22.5,27.11860255712235,0,133,24.022727272727273,26.56058334709242,0,122
2023,7.9772727272727275,11.086318063404091,0,51,30.113636363636363,36.61377038517315,0,184,37.86363636363637,41.85667178020555,0,195
